Software,ShopID,WCAID,WSID,name,Latitude,Longitude,"100,773",printed on card,Name,Address,City,St,Zip
Protractor,?,,1016,AG Automotive,45.5611423,-122.5341154,"1,255","AG Automotive
12410 NE Whitaker Way
Portland, OR 97230",AG Automotive,12410 NE Whitaker Way,Portland,OR,97230
Shop-Ware,4200,,1022,ZahnTech Automotive,47.6816575,-122.1372855,"1,803","ZahnTech Automotive
15215 NE 90th St
Redmond, WA 98052",ZahnTech Automotive,15215 NE 90th St,Redmond,WA,98052
Tekmetric,4120,,1049,TOS Auto Repair,38.6741417,-121.3259229,"2,808","TOS Auto Repair
5916 Auburn Blvd
Citrus Heights, CA 95621",TOS Auto Repair,5916 Auburn Blvd,Citrus Heights,CA,95621
Tekmetric,2305,,1042,Obsidian Motors and Repair,33.9250552,-118.0250621,any amount,"Obsidian Motors And Repair
11711 Colima Rd
Whittier, CA 90604",Obsidian Motors And Repair,11711 Colima Rd,Whittier,CA,90604
Tekmetric,3472,101,1026,California Autohaus,33.0486378,-117.283807,"1,512","California Autohaus
386 Encinitas Blvd
Encinitas, CA 92024",California Autohaus,386 Encinitas Blvd,Encinitas,CA,92024
Tekmetric,4743,,1054,Complete Car Care Encinitas,33.0541919,-117.2621478,"8,247","Complete Car Care Encinitas
318 A North El Camino Real
Encinitas, CA 92024",Complete Car Care Encinitas,318 A North El Camino Real,Encinitas,CA,92024
Tekmetric,1552,101,1024,Aero Auto Repair,33.2151273,-117.2563977,"1,834","Aero Auto Repair Vista
1215 N Melrose Dr A
Vista, CA 92083",Aero Auto Repair Vista,1215 N Melrose Dr A,Vista,CA,92083
Tekmetric,1159,101,1023,Aero Auto Repair,32.8089768,-117.1195589,"4,688","Aero Auto Repair
9756 Aero Dr.
San Diego, CA 92123",Aero Auto Repair,9756 Aero Dr.,San Diego,CA,92123
Tekmetric,3028,101,1025,Aero Auto Repair San Carlos,32.8043959,-117.0086281,"4,023","Aero Auto Repair San Carlos
8865 Lake Murray Blvd
San Diego, CA 92119",Aero Auto Repair San Carlos,8865 Lake Murray Blvd,San Diego,CA,92119
Protractor-M1,?,,1018,Highline Car Care,33.3747303,-111.8106621,"2,490","Highline Car Care
1372 N Marvin St
Gilbert, AZ 85233",Highline Car Care,1372 N Marvin St,Gilbert,AZ,85233
Tekmetric,2442,,1043,John's Auto Care,40.0180354,-105.2245107,"1,268","John's Auto Care
1900 55th St. #104
Boulder, CO 80301",John's Auto Care,1900 55th St. #104,Boulder,CO,80301
Tekmetric,3586,,1048,Alternative Auto Care,39.9158768,-104.9861481,"1,644","Alternative Auto Care
12111 Grant Street
Thornton, CO 80241",Alternative Auto Care,12111 Grant Street,Thornton,CO,80241
Tekmetric,3385,,1046,Titan Auto Tech,39.3832097,-104.8642857,616,"Titan Auto Tech
1375 Caprice Dr. 
Castle Rock, CO 80109",Titan Auto Tech,1375 Caprice Dr.,Castle Rock,CO,80109
Tekmetric,3543,104,1034,Matt's Automotive & Collision Center Collision,46.8020511,-96.8889566,930,"Matt's Automotive & Collision Center
6108 53rd Ave 
S Fargo, ND 58104",Matt's Automotive & Collision Center,6108 53rd Ave,S Fargo,ND,58104
Tekmetric,3540,104,1031,Matt's Automotive Service Center Fargo,46.8636163,-96.8561951,"3,062","Matt's Automotive Service Center 
1150 43 1/2 St S 
Fargo, ND 58103
",Matt's Automotive Service Center,1150 43 1/2 St S,Fargo,ND,58103
Tekmetric,3542,104,1033,Matt's Automotive Service Center S Fago,46.8334495,-96.8065636,"1,583","Matt's Automotive Service Center
1617 32nd Avenue S
Fargo, ND 58103",Matt's Automotive Service Center,1617 32nd Avenue S,Fargo,ND,58103
Tekmetric,3539,104,1030,Matt's Automotive Service Center NOMO,46.8762849,-96.7603408,"1,570","Matt's Automotive Service Center
1234 1st Ave N.
Moorhead, MN 56560",Matt's Automotive Service Center,1234 1st Ave N.,Moorhead,MN,56560
Tekmetric,3541,104,1032,Matt's Automotive Service Center SOMO,46.8451905,-96.7545288,"1,331","Matt's Automotive Service Center
2911 16th St S.
Moorhead, MN 56560",Matt's Automotive Service Center,2911 16th St S.,Moorhead,MN,56560
Tekmetric,331,102,1027,O'Bryan Auto Repair,37.3734743,-95.2598105,"1,825","O’Bryan Auto Repair
1530 Flynn Dr
Parsons, KS 67357",O’Bryan Auto Repair,1530 Flynn Dr,Parsons,KS,67357
Tekmetric,3759,104,1037,Matt's Automotive Service Center Willmar,45.1236609,-95.0406429,"1,400","Matt's Automotive Service Center
401 Benson Ave SE
Willmar, MN 56201",Matt's Automotive Service Center,401 Benson Ave SE,Willmar,MN,56201
Tekmetric,1692,102,1028,O'Bryan Auto Repair - Pitt,37.4308028,-94.705349,"1,274","O’Bryan Auto Repair
2501 N Broadway
Pittsburg, KS 66762",O’Bryan Auto Repair,2501 N Broadway,Pittsburg,KS,66762
Tekmetric,4494,,1050,Elysian Auto Service,44.1983703,-93.6730452,"1,005","Elysian Auto Service
203 East Main St
Elysian, MN 56028",Elysian Auto Service,203 East Main St,Elysian,MN,56028
Tekmetric,3547,104,1035,Matt's Automotive Service Center Bloomington,44.8463616,-93.2878349,"3,777","Matt's Automotive Service Center
8653 Lyndale Ave S
Bloomington, MN 55420",Matt's Automotive Service Center,8653 Lyndale Ave S,Bloomington,MN,55420
Tekmetric,3758,104,1036,Matt's Automotive Service Center Columbia Heights,45.0503897,-93.246894,346,"Matt's Automotive Service Center
4501 Central Ave N.E
Columbia Heights, MN 55421",Matt's Automotive Service Center,4501 Central Ave N.E,Columbia Heights,MN,55421
Tekmetric,1873,104,1029,Matt's Automotive Service Center Pine City,45.8226576,-92.9820734,"1,715","Matt's Automotive Service Center
635 13th Street SW.
Pine City, MN 55063",Matt's Automotive Service Center,635 13th Street SW.,Pine City,MN,55063
Tekmetric,3761,104,1038,Matt's Automotive Service Center North Branch,45.5135346,-92.9797131,956,"Matt's Automotive Service Center
38971 Forest Blvd
North Branch, MN 55056",Matt's Automotive Service Center,38971 Forest Blvd,North Branch,MN,55056
Tekmetric,3351,,1045,Sneller Tire Auto & Diesel Repair,38.8313459,-91.9605222,"2,597","Sneller Tire Auto & Diesel Repair
1230 S Business Highway 54
Fulton, MO 65251",Sneller Tire Auto & Diesel Repair,1230 S Business Highway 54,Fulton,MO,65251
Tekmetric,3520,,1047,Off Campus Auto Repair LLC,41.6990455,-91.6359887,"1,271","Off Campus Auto Repair
390 Westcor Dr.
Coralville, IA 52241",Off Campus Auto Repair,390 Westcor Dr.,Coralville,IA,52241
Tekmetric,293,,1039,Doc Motor Works inc.,41.5449694,-88.2001181,"2,925","Doc Motor Works
18600 S. State Route 59
Shorewood, IL 60404",Doc Motor Works,18600 S. State Route 59,Shorewood,IL,60404
Tekmetric,3229,,1044,Bennett's Automotive,35.9769166,-86.5115453,"3,745","Bennett's Automotive
204 Commerce Drive
Smyrna, TN 37167",Bennett's Automotive,204 Commerce Drive,Smyrna,TN,37167
Protractor,?,103,1013,B&L Whitehouse Auto Service,41.5199793,-83.8017133,"1,864","B&L Whitehouse Auto Service
10829 Logan Street
Whitehouse, OH 43571",B&L Whitehouse Auto Service,10829 Logan Street,Whitehouse,OH,43571
Protractor,?,103,1014,Toledo Auto Care,41.5942876,-83.6681479,"3,159","Toledo Auto Care
5329 Heatherdowns Blvd
Toledo, OH 43614",Toledo Auto Care,5329 Heatherdowns Blvd,Toledo,OH,43614
Protractor,?,103,1015,Toledo Auto Care - Monroe,41.689057,-83.6208798,"2,468","Toledo Auto Care - Monroe
4544 Monroe Street
Toledo, OH 43613",Toledo Auto Care - Monroe,4544 Monroe Street,Toledo,OH,43613
Protractor,?,,1017,Sours Automotive,38.0505233,-79.0356117,"1,856","Sours Automotive
2146 Tinkling Spring Rd.
Stuarts Draft, VA 24477",Sours Automotive,2146 Tinkling Spring Rd.,Stuarts Draft,VA,24477
Tekmetric,309,,1040,Geneva Foreign & Sports,42.8988062,-76.9770357,"3,363","Geneva Foreign & Sports
2787 Lyons Rd
Geneva, NY 14456",Geneva Foreign & Sports,2787 Lyons Rd,Geneva,NY,14456
Tekmetric,888,,1053,Epoch Automotive,40.3136073,-75.1363573,423,"Epoch Automotive
243 Harvey Avenue
Doylestown, PA 18901",Epoch Automotive,243 Harvey Avenue,Doylestown,PA,18901
Mitchell 1,,,1001,Advantage Auto Service,40.0053909,-75.0202354,"1,340","Advantage Auto Service
121 East Broad St
Palmyra, NJ 08065",Advantage Auto Service,121 East Broad St,Palmyra,NJ,8065
Tekmetric,1216,,1051,East Rock Auto Repair,41.3211914,-72.8974407,"1,744","East Rock Auto Repair
1400 State St
New Haven, CT 06511",East Rock Auto Repair,1400 State St,New Haven,CT,6511
Shop-Ware,5370,105,1019,West St. Service Center,42.5789997,-72.0055489,"1,661","West Street Service Center
240 West Street
Gardner, MA 01440 ",West Street Service Center,240 West Street,Gardner,MA,1440
Shop-Ware,2954,105,1021,Absolute Auto Repair Center - Fitchburg 2954,42.5802642,-71.7880272,"5,290","Absolute Auto Repair
48 Summer Street
Fitchburg, MA 01420",Absolute Auto Repair,48 Summer Street,Fitchburg,MA,1420
Tekmetric,398,,1041,Advanced Automotive Performance,42.0617371,-71.6701846,"1,597","Advanced Automotive Performance
680A Douglas Street
Uxbridge, MA 01569",Advanced Automotive Performance,680A Douglas Street,Uxbridge,MA,1569
Shop-Ware,2955,105,1020,Absolute Auto Repair Center - Shirley 2955,42.545396,-71.6490941,"1,527","Absolute Auto Repair
38 Ayer Road
Shirley, MA 01464",Absolute Auto Repair,38 Ayer Road,Shirley,MA,1464
Tekmetric,1398,,1052,Safeway Oil Change & Automotive Services,41.786237,-71.4729916,"2,628","Safeway Oil Change & Automotive Services
380 Atwood Ave
Cranston, RI 02920",Safeway Oil Change & Automotive Services,380 Atwood Ave,Cranston,RI,2920
Mitchell 1,,,1002,Auto Service Specialists,41.3154128,-81.7236345,"1,671","Auto Service Specialists
13747 State Rd.
North Royalton, OH 44133",Auto Service Specialists,13747 State Rd.,North Royalton,OH,44133
Mitchell 1,,,1003,Custom Automotive Care,40.8513462,-96.6553473,651,"Custom Automotive Care
4660 Cornhusker Hwy
Lincoln, NE 68504",Custom Automotive Care,4660 Cornhusker Hwy,Lincoln,NE,68504
Mitchell 1,,,1004,Grand Garage,33.1307878,-117.0585499,"1,304","Grand Garage
1556 E. Grand Ave
Escondido, CA 92027",Grand Garage,1556 E. Grand Ave,Escondido,CA,92027
Mitchell 1,,,1005,Havasu Auto Care,34.4954177,-114.3382053,"1,040","Havasu Auto Care
2041 Industrial Blvd
Lake Havasu City, AZ 86403",Havasu Auto Care,2041 Industrial Blvd,Lake Havasu City,AZ,86403
Mitchell 1,,,1006,Jenkins Auto Repair,39.7834372,-85.7854089,"1,531","Jenkins Auto Repair
110 S. Harrison St.
Greenfield, IN 46140",Jenkins Auto Repair,110 S. Harrison St.,Greenfield,IN,46140
Mitchell 1,,,1007,Olmsted Auto Care,41.3840553,-81.9433586,"2,405","Olmsted Auto Care
27098 Cook Rd.
Olmsted Falls, OH 44138",Olmsted Auto Care,27098 Cook Rd.,Olmsted Falls,OH,44138
Mitchell 1,,,1008,Quality Auto Repair,39.8999996,-74.9218056,"1,928","Quality Auto Repair
35 N. Maple Ave
Marlton, NJ 08053",Quality Auto Repair,35 N. Maple Ave,Marlton,NJ,8053
Napa Tracs,,,1009,Hal's Auto Care,38.602307,-121.404362,"2,236","Hal's Auto Care
2425 Tower Avenue
Sacramento, CA 95825",Hal's Auto Care,2425 Tower Avenue,Sacramento,CA,95825
Napa Tracs,,,1010,Steger Service,38.612133,-90.3567984,"2,072","Steger Service
9211 Manchester Rd
 MO 63144",Steger Service,9211 Manchester Rd,"St Louis,",MO,63144
Napa Tracs,,,1011,Velocity Tire & Auto,42.841509,-85.5659489,"1,552","Velocity Tire & Auto
3989 68th St SE,
Caledonia, MI 49316",Velocity Tire & Auto,3989 68th St SE,Caledonia,MI,49316
Napa Tracs Ent,,,1012,Bryan's Service,44.9642966,-94.0495389,590,"Bryan's Service
250 Main Ave W.
Winsted, MN 55395",Bryan's Service,250 Main Ave W.,Winsted,MN,55395
Tekmetric,545,,1055,Ideal Automotive,45.13348,-93.22875,,,,,,,
Mitchell 1,,,1056,St. Joseph Automotive & Diesel,40.11837,-88.03955,,,,,,,
Tekmetric,4318,,1057,Pitts Automotive,33.1852,-87.51397,,,,,,,
Tekmetric,572,,2000,Primary Care Auto Repair,41.70145,-71.452802302228,,,,,,,
Tekmetric,,,1060,A-PLUS AUTOMOTIVE,36.55533,-119.39451,,,,,,,
Tekmetric,,,1059,Mechanic One,42.35163,-83.46179,,,,,,,
Tekmetric,,,1058,Next Level Automotive,43.18585,-71.50295,,,,,,,